customer_id,customer_name,category_count
62491,Customer_62491,7
91316,Customer_91316,7
81922,Customer_81922,7
54780,Customer_54780,7
45056,Customer_45056,7
42068,Customer_42068,7
30319,Customer_30319,7
42534,Customer_42534,7
10676,Customer_10676,7
81273,Customer_81273,7
1090,Customer_1090,7
50097,Customer_50097,7
58786,Customer_58786,7
85383,Customer_85383,7
53280,Customer_53280,7
63561,Customer_63561,7
12710,Customer_12710,7
11342,Customer_11342,7
78851,Customer_78851,7
93526,Customer_93526,7
28451,Customer_28451,7
22849,Customer_22849,7
79052,Customer_79052,7
28421,Customer_28421,7
18852,Customer_18852,7
43922,Customer_43922,7
40333,Customer_40333,7
8007,Customer_8007,7
52017,Customer_52017,7
83724,Customer_83724,7
15614,Customer_15614,7
21996,Customer_21996,7
30345,Customer_30345,7
17740,Customer_17740,7
56697,Customer_56697,7
50297,Customer_50297,7
95548,Customer_95548,7
82520,Customer_82520,7
95802,Customer_95802,7
7306,Customer_7306,7
47668,Customer_47668,7
47911,Customer_47911,7
99333,Customer_99333,7
35798,Customer_35798,7
10566,Customer_10566,7
33962,Customer_33962,7
35376,Customer_35376,7
72662,Customer_72662,7
32270,Customer_32270,7
75958,Customer_75958,7
51275,Customer_51275,7
96792,Customer_96792,7
47818,Customer_47818,7
23546,Customer_23546,7
68996,Customer_68996,7
9601,Customer_9601,7
87467,Customer_87467,7
74382,Customer_74382,7
1604,Customer_1604,7
90148,Customer_90148,7
77436,Customer_77436,7
65986,Customer_65986,7
19587,Customer_19587,7
33105,Customer_33105,7
8396,Customer_8396,7
27716,Customer_27716,7
14,Customer_14,7
2569,Customer_2569,7
60819,Customer_60819,7
92025,Customer_92025,7
99337,Customer_99337,7
36496,Customer_36496,7
53008,Customer_53008,7
59043,Customer_59043,7
56461,Customer_56461,7
45382,Customer_45382,7
11693,Customer_11693,7
5537,Customer_5537,7
66062,Customer_66062,7
50394,Customer_50394,7
47985,Customer_47985,7
92872,Customer_92872,7
55412,Customer_55412,7
5929,Customer_5929,7
81923,Customer_81923,7
68934,Customer_68934,7
91935,Customer_91935,7
23603,Customer_23603,7
21218,Customer_21218,7
85516,Customer_85516,7
64094,Customer_64094,7
31369,Customer_31369,7
27147,Customer_27147,7
96935,Customer_96935,7
32281,Customer_32281,7
15518,Customer_15518,7
64906,Customer_64906,7
18263,Customer_18263,7
41718,Customer_41718,7
96416,Customer_96416,7
27596,Customer_27596,7
25185,Customer_25185,7
68233,Customer_68233,7
12587,Customer_12587,7
6429,Customer_6429,7
72206,Customer_72206,7
50555,Customer_50555,7
86124,Customer_86124,7
27882,Customer_27882,7
8344,Customer_8344,7
17415,Customer_17415,7
82828,Customer_82828,7
84700,Customer_84700,7
30738,Customer_30738,7
96517,Customer_96517,7
85483,Customer_85483,7
78939,Customer_78939,7
49614,Customer_49614,7
14949,Customer_14949,7
57036,Customer_57036,7
83416,Customer_83416,7
27489,Customer_27489,7
83391,Customer_83391,7
64443,Customer_64443,7
97053,Customer_97053,7
10091,Customer_10091,7
1527,Customer_1527,7
64440,Customer_64440,7
22963,Customer_22963,7
90326,Customer_90326,7
52008,Customer_52008,7
63751,Customer_63751,7
38468,Customer_38468,7
769,Customer_769,7
64514,Customer_64514,7
69946,Customer_69946,7
38168,Customer_38168,7
27963,Customer_27963,7
78042,Customer_78042,7
98440,Customer_98440,7
49100,Customer_49100,7
55827,Customer_55827,7
5507,Customer_5507,7
12688,Customer_12688,7
27726,Customer_27726,7
87499,Customer_87499,7
68694,Customer_68694,7
55178,Customer_55178,7
62724,Customer_62724,7
86732,Customer_86732,7
10688,Customer_10688,7
1570,Customer_1570,7
1515,Customer_1515,7
9380,Customer_9380,7
61837,Customer_61837,7
98303,Customer_98303,7
32220,Customer_32220,7
56237,Customer_56237,7
23056,Customer_23056,7
39308,Customer_39308,7
76478,Customer_76478,7
917,Customer_917,7
36765,Customer_36765,7
48045,Customer_48045,7
9682,Customer_9682,7
67943,Customer_67943,7
23684,Customer_23684,7
31923,Customer_31923,7
52639,Customer_52639,7
88947,Customer_88947,7
91443,Customer_91443,7
69604,Customer_69604,7
12503,Customer_12503,7
30636,Customer_30636,7
90774,Customer_90774,7
6122,Customer_6122,7
72359,Customer_72359,7
85701,Customer_85701,7
58556,Customer_58556,7
57115,Customer_57115,7
16621,Customer_16621,7
17966,Customer_17966,7
801,Customer_801,7
84962,Customer_84962,7
62327,Customer_62327,7
88379,Customer_88379,7
77756,Customer_77756,7
46685,Customer_46685,7
67918,Customer_67918,7
19790,Customer_19790,7
5659,Customer_5659,7
80947,Customer_80947,7
84771,Customer_84771,7
21263,Customer_21263,7
66224,Customer_66224,7
54367,Customer_54367,7
192,Customer_192,7
67420,Customer_67420,7
97078,Customer_97078,7
3917,Customer_3917,7
76147,Customer_76147,7
13398,Customer_13398,7
84755,Customer_84755,7
49807,Customer_49807,7
15301,Customer_15301,7
37993,Customer_37993,7
54776,Customer_54776,7
17143,Customer_17143,7
81873,Customer_81873,7
16998,Customer_16998,7
33198,Customer_33198,7
85214,Customer_85214,7
2312,Customer_2312,7
95015,Customer_95015,7
28473,Customer_28473,7
29369,Customer_29369,7
92114,Customer_92114,7
97823,Customer_97823,7
39991,Customer_39991,7
92899,Customer_92899,7
62010,Customer_62010,7
25318,Customer_25318,7
77040,Customer_77040,7
33666,Customer_33666,7
47462,Customer_47462,7
11663,Customer_11663,7
90280,Customer_90280,7
29154,Customer_29154,7
34212,Customer_34212,7
42228,Customer_42228,7
84215,Customer_84215,7
60055,Customer_60055,7
43831,Customer_43831,7
63924,Customer_63924,7
27339,Customer_27339,7
77036,Customer_77036,7
54249,Customer_54249,7
9540,Customer_9540,7
20151,Customer_20151,7
60054,Customer_60054,7
47628,Customer_47628,7
2820,Customer_2820,7
87782,Customer_87782,7
46478,Customer_46478,7
72630,Customer_72630,7
72928,Customer_72928,7
83272,Customer_83272,7
23025,Customer_23025,7
48469,Customer_48469,7
45464,Customer_45464,7
78897,Customer_78897,7
9650,Customer_9650,7
55905,Customer_55905,7
82274,Customer_82274,7
71304,Customer_71304,7
30955,Customer_30955,7
80079,Customer_80079,7
63702,Customer_63702,7
15746,Customer_15746,7
58030,Customer_58030,7
88357,Customer_88357,7
75745,Customer_75745,7
23998,Customer_23998,7
15237,Customer_15237,7
20488,Customer_20488,7
34688,Customer_34688,7
8985,Customer_8985,7
28952,Customer_28952,7
14868,Customer_14868,7
19151,Customer_19151,7
54140,Customer_54140,7
96659,Customer_96659,7
25686,Customer_25686,7
13618,Customer_13618,7
1820,Customer_1820,7
45568,Customer_45568,7
58292,Customer_58292,7
2256,Customer_2256,7
40018,Customer_40018,7
50731,Customer_50731,7
90815,Customer_90815,7
73285,Customer_73285,7
12426,Customer_12426,7
1756,Customer_1756,7
87380,Customer_87380,7
5846,Customer_5846,7
43184,Customer_43184,7
19966,Customer_19966,7
26790,Customer_26790,7
37606,Customer_37606,7
46149,Customer_46149,7
20273,Customer_20273,7
52527,Customer_52527,7
17362,Customer_17362,7
59546,Customer_59546,7
6005,Customer_6005,7
51563,Customer_51563,7
59754,Customer_59754,7
86100,Customer_86100,7
23470,Customer_23470,7
79365,Customer_79365,7
2349,Customer_2349,7
51757,Customer_51757,7
31684,Customer_31684,7
19460,Customer_19460,7
19534,Customer_19534,7
81297,Customer_81297,7
8624,Customer_8624,7
67986,Customer_67986,7
46439,Customer_46439,7
1416,Customer_1416,7
92853,Customer_92853,7
4472,Customer_4472,7
88670,Customer_88670,7
3449,Customer_3449,7
53766,Customer_53766,7
14591,Customer_14591,7
37156,Customer_37156,7
47891,Customer_47891,7
80579,Customer_80579,7
21156,Customer_21156,7
69877,Customer_69877,7
18403,Customer_18403,7
930,Customer_930,7
7607,Customer_7607,7
62183,Customer_62183,7
94926,Customer_94926,7
67409,Customer_67409,7
69766,Customer_69766,7
83880,Customer_83880,7
78621,Customer_78621,7
65048,Customer_65048,7
29949,Customer_29949,7
9112,Customer_9112,7
61527,Customer_61527,7
57510,Customer_57510,7
13771,Customer_13771,7
78081,Customer_78081,7
48112,Customer_48112,7
36702,Customer_36702,7
22476,Customer_22476,7
11637,Customer_11637,7
7325,Customer_7325,7
87333,Customer_87333,7
70904,Customer_70904,7
32539,Customer_32539,7
21093,Customer_21093,7
6717,Customer_6717,7
64901,Customer_64901,7
2771,Customer_2771,7
44948,Customer_44948,7
4583,Customer_4583,7
46697,Customer_46697,7
486,Customer_486,7
93930,Customer_93930,7
41239,Customer_41239,7
34878,Customer_34878,7
57104,Customer_57104,7
11996,Customer_11996,7
20576,Customer_20576,7
34133,Customer_34133,7
79162,Customer_79162,7
59122,Customer_59122,7
86536,Customer_86536,7
98201,Customer_98201,7
77514,Customer_77514,7
61228,Customer_61228,7
10937,Customer_10937,7
31771,Customer_31771,7
27316,Customer_27316,7
64331,Customer_64331,7
64005,Customer_64005,7
68642,Customer_68642,7
19066,Customer_19066,7
84675,Customer_84675,7
56956,Customer_56956,7
71804,Customer_71804,7
126,Customer_126,7
25143,Customer_25143,7
32523,Customer_32523,7
51722,Customer_51722,7
53140,Customer_53140,7
65803,Customer_65803,7
73057,Customer_73057,7
15206,Customer_15206,7
87195,Customer_87195,7
54408,Customer_54408,7
72302,Customer_72302,7
81542,Customer_81542,7
82471,Customer_82471,7
2194,Customer_2194,7
92733,Customer_92733,7
46098,Customer_46098,7
31404,Customer_31404,7
49878,Customer_49878,7
665,Customer_665,7
30212,Customer_30212,7
87440,Customer_87440,7
19058,Customer_19058,7
55489,Customer_55489,7
8145,Customer_8145,7
89946,Customer_89946,7
57398,Customer_57398,7
47581,Customer_47581,7
71061,Customer_71061,7
36389,Customer_36389,7
9081,Customer_9081,7
60360,Customer_60360,7
25760,Customer_25760,7
32823,Customer_32823,7
66822,Customer_66822,7
2345,Customer_2345,7
48216,Customer_48216,7
7423,Customer_7423,7
4641,Customer_4641,7
96466,Customer_96466,7
28266,Customer_28266,7
36147,Customer_36147,7
55280,Customer_55280,7
97362,Customer_97362,7
94122,Customer_94122,7
99147,Customer_99147,7
92248,Customer_92248,7
62162,Customer_62162,7
22832,Customer_22832,7
88608,Customer_88608,7
90890,Customer_90890,7
24416,Customer_24416,7
35275,Customer_35275,7
36826,Customer_36826,7
56080,Customer_56080,7
42493,Customer_42493,7
2117,Customer_2117,7
70519,Customer_70519,7
73723,Customer_73723,7
12069,Customer_12069,7
24332,Customer_24332,7
83413,Customer_83413,7
66354,Customer_66354,7
81541,Customer_81541,7
78648,Customer_78648,7
67579,Customer_67579,7
89093,Customer_89093,7
49292,Customer_49292,7
31761,Customer_31761,7
95489,Customer_95489,7
8859,Customer_8859,7
27918,Customer_27918,7
65092,Customer_65092,7
41857,Customer_41857,7
16951,Customer_16951,7
99084,Customer_99084,7
73013,Customer_73013,7
13655,Customer_13655,7
50316,Customer_50316,7
59185,Customer_59185,7
65778,Customer_65778,7
8692,Customer_8692,7
41557,Customer_41557,7
29270,Customer_29270,7
14834,Customer_14834,7
6920,Customer_6920,7
44406,Customer_44406,7
13739,Customer_13739,7
99037,Customer_99037,7
53378,Customer_53378,7
33034,Customer_33034,7
54221,Customer_54221,7
4476,Customer_4476,7
62328,Customer_62328,7
66604,Customer_66604,7
35469,Customer_35469,7
31436,Customer_31436,7
12459,Customer_12459,7
12526,Customer_12526,7
45578,Customer_45578,7
36625,Customer_36625,7
80114,Customer_80114,7
11622,Customer_11622,7
92328,Customer_92328,7
10616,Customer_10616,7
59648,Customer_59648,7
94404,Customer_94404,7
33491,Customer_33491,7
85058,Customer_85058,7
93183,Customer_93183,7
73638,Customer_73638,7
11149,Customer_11149,7
3988,Customer_3988,7
80855,Customer_80855,7
84348,Customer_84348,7
73634,Customer_73634,7
45717,Customer_45717,7
25524,Customer_25524,7
55269,Customer_55269,7
59766,Customer_59766,7
21091,Customer_21091,7
22841,Customer_22841,7
85476,Customer_85476,7
78900,Customer_78900,7
69845,Customer_69845,7
97363,Customer_97363,7
30992,Customer_30992,7
13858,Customer_13858,7
74855,Customer_74855,7
25018,Customer_25018,7
16133,Customer_16133,7
41565,Customer_41565,7
24437,Customer_24437,7
59269,Customer_59269,7
18435,Customer_18435,7
13604,Customer_13604,7
19161,Customer_19161,7
93251,Customer_93251,7
37564,Customer_37564,7
74701,Customer_74701,7
58295,Customer_58295,7
93890,Customer_93890,7
97081,Customer_97081,7
88390,Customer_88390,7
81054,Customer_81054,7
51718,Customer_51718,7
69939,Customer_69939,7
7806,Customer_7806,7
96584,Customer_96584,7
69048,Customer_69048,7
97861,Customer_97861,7
18919,Customer_18919,7
24248,Customer_24248,7
71477,Customer_71477,7
57793,Customer_57793,7
93553,Customer_93553,7
11531,Customer_11531,7
83890,Customer_83890,7
85082,Customer_85082,7
34497,Customer_34497,7
14054,Customer_14054,7
88383,Customer_88383,7
28142,Customer_28142,7
27720,Customer_27720,7
24367,Customer_24367,7
96609,Customer_96609,7
56269,Customer_56269,7
28911,Customer_28911,7
2871,Customer_2871,7
84937,Customer_84937,7
83504,Customer_83504,7
26039,Customer_26039,7
55685,Customer_55685,7
63389,Customer_63389,7
41749,Customer_41749,7
52954,Customer_52954,7
45358,Customer_45358,7
14180,Customer_14180,7
39128,Customer_39128,7
19734,Customer_19734,7
72689,Customer_72689,7
66463,Customer_66463,7
27706,Customer_27706,7
4125,Customer_4125,7
85525,Customer_85525,7
69219,Customer_69219,7
39535,Customer_39535,7
58603,Customer_58603,7
6498,Customer_6498,7
15041,Customer_15041,7
54402,Customer_54402,7
59566,Customer_59566,7
56463,Customer_56463,7
71096,Customer_71096,7
94520,Customer_94520,7
54674,Customer_54674,7
69443,Customer_69443,7
56796,Customer_56796,7
2678,Customer_2678,7
23319,Customer_23319,7
36295,Customer_36295,7
663,Customer_663,7
8086,Customer_8086,7
29214,Customer_29214,7
55303,Customer_55303,7
1996,Customer_1996,7
41626,Customer_41626,7
96909,Customer_96909,7
1318,Customer_1318,7
54770,Customer_54770,7
80473,Customer_80473,7
84735,Customer_84735,7
7460,Customer_7460,7
85087,Customer_85087,7
37061,Customer_37061,7
82114,Customer_82114,7
97944,Customer_97944,7
18131,Customer_18131,7
32873,Customer_32873,7
26829,Customer_26829,7
35924,Customer_35924,7
54520,Customer_54520,7
89951,Customer_89951,7
38026,Customer_38026,7
71203,Customer_71203,7
98019,Customer_98019,7
86583,Customer_86583,7
25218,Customer_25218,7
98747,Customer_98747,7
82064,Customer_82064,7
21215,Customer_21215,7
68509,Customer_68509,7
51207,Customer_51207,7
88910,Customer_88910,7
39997,Customer_39997,7
49906,Customer_49906,7
60834,Customer_60834,7
75284,Customer_75284,7
48652,Customer_48652,7
41183,Customer_41183,7
31322,Customer_31322,7
67159,Customer_67159,7
36821,Customer_36821,7
82146,Customer_82146,7
21381,Customer_21381,7
3487,Customer_3487,7
56048,Customer_56048,7
62972,Customer_62972,7
19159,Customer_19159,7
43985,Customer_43985,7
70262,Customer_70262,7
76137,Customer_76137,7
38477,Customer_38477,7
41142,Customer_41142,7
93651,Customer_93651,7
4379,Customer_4379,7
53675,Customer_53675,7
15985,Customer_15985,7
87096,Customer_87096,7
90165,Customer_90165,7
7672,Customer_7672,7
89682,Customer_89682,7
34223,Customer_34223,7
57432,Customer_57432,7
831,Customer_831,7
87396,Customer_87396,7
44624,Customer_44624,7
69884,Customer_69884,7
44952,Customer_44952,7
21064,Customer_21064,7
34601,Customer_34601,7
53822,Customer_53822,7
98463,Customer_98463,7
43177,Customer_43177,7
69752,Customer_69752,7
17314,Customer_17314,7
34680,Customer_34680,7
41625,Customer_41625,7
55542,Customer_55542,7
48142,Customer_48142,7
27350,Customer_27350,7
81270,Customer_81270,7
31541,Customer_31541,7
89368,Customer_89368,7
45284,Customer_45284,7
88874,Customer_88874,7
74014,Customer_74014,7
14822,Customer_14822,7
47801,Customer_47801,7
68097,Customer_68097,7
99123,Customer_99123,7
31484,Customer_31484,7
78072,Customer_78072,7
17346,Customer_17346,7
30873,Customer_30873,7
98359,Customer_98359,7
7550,Customer_7550,7
45653,Customer_45653,7
35629,Customer_35629,7
18609,Customer_18609,7
63860,Customer_63860,7
53078,Customer_53078,7
4422,Customer_4422,7
50279,Customer_50279,7
1340,Customer_1340,7
27309,Customer_27309,7
49039,Customer_49039,7
59554,Customer_59554,7
81819,Customer_81819,7
99000,Customer_99000,7
72186,Customer_72186,7
85399,Customer_85399,7
32450,Customer_32450,7
74774,Customer_74774,7
61049,Customer_61049,7
75929,Customer_75929,7
71888,Customer_71888,7
26739,Customer_26739,7
36469,Customer_36469,7
44282,Customer_44282,7
18161,Customer_18161,7
84419,Customer_84419,7
908,Customer_908,7
76311,Customer_76311,7
37283,Customer_37283,7
6666,Customer_6666,7
5965,Customer_5965,7
31820,Customer_31820,7
4232,Customer_4232,7
91114,Customer_91114,7
76714,Customer_76714,7
81908,Customer_81908,7
78703,Customer_78703,7
84643,Customer_84643,7
77349,Customer_77349,7
74816,Customer_74816,7
32900,Customer_32900,7
59395,Customer_59395,7
93659,Customer_93659,7
52988,Customer_52988,7
95768,Customer_95768,7
81595,Customer_81595,7
70253,Customer_70253,7
98149,Customer_98149,7
55520,Customer_55520,7
88338,Customer_88338,7
47470,Customer_47470,7
48909,Customer_48909,7
42022,Customer_42022,7
83317,Customer_83317,7
4383,Customer_4383,7
96265,Customer_96265,7
47993,Customer_47993,7
99943,Customer_99943,7
24415,Customer_24415,7
45880,Customer_45880,7
8185,Customer_8185,7
27642,Customer_27642,7
53970,Customer_53970,7
64650,Customer_64650,7
88967,Customer_88967,7
91419,Customer_91419,7
72982,Customer_72982,7
97668,Customer_97668,7
45269,Customer_45269,7
54514,Customer_54514,7
23446,Customer_23446,7
84441,Customer_84441,7
30045,Customer_30045,7
50193,Customer_50193,7
80131,Customer_80131,7
29792,Customer_29792,7
29199,Customer_29199,7
97316,Customer_97316,7
96357,Customer_96357,7
5750,Customer_5750,7
48449,Customer_48449,7
51463,Customer_51463,7
62351,Customer_62351,7
55491,Customer_55491,7
50011,Customer_50011,7
59007,Customer_59007,7
14627,Customer_14627,7
3373,Customer_3373,7
93898,Customer_93898,7
28347,Customer_28347,7
14604,Customer_14604,7
47689,Customer_47689,7
63105,Customer_63105,7
34640,Customer_34640,7
18591,Customer_18591,7
32945,Customer_32945,7
68003,Customer_68003,7
18213,Customer_18213,7
49673,Customer_49673,7
37860,Customer_37860,7
85354,Customer_85354,7
80107,Customer_80107,7
13399,Customer_13399,7
30695,Customer_30695,7
24462,Customer_24462,7
88807,Customer_88807,7
32622,Customer_32622,7
36833,Customer_36833,7
26707,Customer_26707,7
27085,Customer_27085,7
59128,Customer_59128,7
76407,Customer_76407,7
1620,Customer_1620,7
71956,Customer_71956,7
42549,Customer_42549,7
31608,Customer_31608,7
20504,Customer_20504,7
8582,Customer_8582,7
94477,Customer_94477,7
33099,Customer_33099,7
66461,Customer_66461,7
34952,Customer_34952,7
67999,Customer_67999,7
44622,Customer_44622,7
19566,Customer_19566,7
54499,Customer_54499,7
16928,Customer_16928,7
31924,Customer_31924,7
51942,Customer_51942,7
83166,Customer_83166,7
32784,Customer_32784,7
14012,Customer_14012,7
79389,Customer_79389,7
71490,Customer_71490,7
37165,Customer_37165,7
67952,Customer_67952,7
41473,Customer_41473,7
50313,Customer_50313,7
37548,Customer_37548,7
